,lon,lat,class,oilgas,zoom
8291,-107.72758,39.49989,DF,GAS,0.0
8292,-107.72808,39.49944,DF,GAS,2.0
8293,-107.71706,39.45557,DF,GAS,2.0
8294,-107.71707,39.45563,DF,GAS,1.0
8295,-107.73702,39.45583,DF,GAS,1.0
8296,-107.73702,39.45583,DF,GAS,0.0
8297,-107.73703,39.45588,DF,GAS,1.0
8298,-107.71707,39.45568,DF,GAS,1.0
8299,-107.78299999999999,39.45597,DF,GAS,0.0
8300,-107.72647,39.46217,DF,GAS,0.0
8301,-107.7219,39.42291,DF,GAS,0.0
8302,-107.73044,39.46519,DF,GAS,0.0
8303,-107.73058,39.46518,DF,GAS,0.0
8304,-107.72631,39.49237,DF,GAS,0.0
8305,-107.70723,39.44576,DF,GAS,0.0
8306,-107.70723,39.44576,DF,GAS,0.0
8307,-107.7342,39.43926,DF,GAS,0.0
8308,-107.74208,39.48867,DF,GAS,1.0
8309,-107.65975,39.48294,DF,GAS,1.0
8310,-107.65974,39.48289000000001,DF,GAS,1.0
8311,-107.74209,39.48872,DF,GAS,1.0
8312,-107.65973,39.48278,DF,GAS,0.0
8313,-107.74207,39.48861,DF,GAS,0.0
8314,-107.68979,39.49264,DF,GAS,4.0
8315,-107.68971,39.49264,DF,GAS,0.0
8316,-107.72658,39.49618,DF,GAS,1.0
8317,-107.77453,39.47807,DF,GAS,1.0
8318,-107.72302,39.49715,DF,GAS,1.0
8319,-107.72307,39.49699,DF,GAS,4.0
8320,-107.72304,39.4971,DF,GAS,0.0
8321,-107.77454,39.47818,DF,GAS,1.0
8322,-107.78034,39.47209,DF,GAS,1.0
8323,-107.70929,39.370942,DF,GAS,1.0
8324,-107.70929,39.370942,DF,GAS,1.0
8325,-107.603703,39.493018,DF,GAS,0.0
8326,-107.70734,39.44569,DF,GAS,3.0
8327,-107.70739,39.44565,DF,GAS,1.0
8328,-107.7079,39.50213,DF,GAS,0.0
8329,-107.70788,39.50207,DF,GAS,1.0
8330,-107.698333,39.47788900000001,DF,GAS,1.0
8331,-107.78362,39.47438,DF,GAS,0.0
8332,-107.96236,39.45391,DF,GAS,0.0
8333,-108.134736,39.511217,DF,GAS,0.0
8334,-107.69425,39.4868,DF,GAS,0.0
8335,-108.09248,39.488999,DF,GAS,0.0
8336,-108.014895,39.4832,DF,GAS,0.0
8337,-108.014868,39.483166,DF,GAS,0.0
8338,-108.014839,39.483129,DF,GAS,1.0
8339,-108.064962,39.454412,DF,GAS,1.0
8340,-107.909514,39.522613,DF,GAS,0.0
8341,-107.863871,37.076916,DC,GAS,0.0
8342,-107.799683,37.115458,DC,GAS,0.0
8343,-107.572516,37.228203,DC,GAS,1.0
8344,-107.824988,37.223723,DC,GAS,0.0
8345,-108.12205,39.349185,DF,GAS,1.0
8346,-108.664587,40.991412,DF,GAS,0.0
8347,-104.946008,40.161682,DF,GAS,0.0
8348,-104.919809,40.186812,DF,GAS,0.0
8349,-104.83722,40.13779,DF,GAS,0.0
8350,-104.695365,40.242464,DF,GAS,0.0
8351,-104.729203,40.019052,DF,GAS,4.0
8352,-104.88673,40.23393,DF,GAS,0.0
8353,-104.33535,32.1723328,DF,GAS,0.0
8354,-107.5596237,36.8699265,DF,GAS,1.0
8355,-92.0475001,29.5216662,Off,GAS,1.0
8356,-96.7589703,30.3377657,DC,GAS,1.0
8357,-97.6447376,27.264980800000004,DC,GAS,0.0
8358,-99.2752736,26.92708510000001,DC,GAS,4.0
8359,-99.0526482,27.764437,DC,GAS,4.0
8360,-96.1505315,31.6440587,DC,GAS,0.0
8361,-97.4148482,33.0440568,DF,GAS,4.0
8362,-104.88895,40.2494,DF,GAS,0.0
8363,-104.871031,40.264596,DF,GAS,0.0
8364,-90.3414561,29.3594313,DC,GAS,4.0
8365,-93.7418318,29.954658,DC,GAS,0.0
8366,-93.4523329,30.4396197,DC,GAS,4.0
8367,-96.9103447,28.9478559,DC,GAS,1.0
8368,-96.0696646,28.8473278,DC,GAS,1.0
8369,-95.8283082,29.6434998,DC,GAS,0.0
8370,-95.8035287,28.7783233,DC,GAS,0.0
8371,-96.2202313,29.2432218,DC,GAS,0.0
8372,-99.0682528,26.8441634,DC,GAS,0.0
8373,-99.2393237,26.948887,DC,GAS,0.0
8374,-99.1119119,27.0989786,DC,GAS,4.0
8375,-99.1040334,26.6513583,DC,GAS,0.0
8376,-99.2034107,27.078726,DC,GAS,0.0
8377,-97.2154071,27.196251300000004,DC,GAS,0.0
8378,-95.1232232,32.219925399999994,DC,GAS,1.0
8379,-94.4206449,32.2258414,DF,GAS,1.0
8380,-94.4118883,32.2063878,DF,GAS,4.0
8381,-97.3629222,33.1159453,DF,GAS,0.0
8382,-97.3757408,33.1402341,DF,GAS,4.0
8383,-97.4809216,33.0798679,DF,GAS,4.0
8384,-107.67383,39.41737,DF,GAS,0.0
8385,-107.67317,39.41724,DF,GAS,0.0
8386,-107.66021,39.47353,DF,GAS,1.0
8387,-107.730469,37.147501,DC,GAS,2.0
8388,-104.60685,40.306372,DF,GAS,1.0
8389,-104.65651,40.22387,DF,GAS,1.0
8390,-104.65647,40.22395,DF,GAS,4.0
8391,-104.65639,40.22404,DF,GAS,0.0
8392,-100.3429384,35.6682365,DC,GAS,0.0
8393,-102.0863657,31.3028112,DC,GAS,2.0
8394,-94.6484768,32.3838607,DF,GAS,1.0
8395,-94.4001087,32.2446793,DF,GAS,0.0
8396,-118.438971,33.963854,DF,GAS,0.0
8397,-119.450667,35.285368,DF,GAS,0.0
8398,-122.067205,38.991435,DC,GAS,4.0
8399,-107.288147,36.9773979,DC,GAS,1.0
8400,-107.7086258,36.5908165,DF,GAS,1.0
8401,-107.5106888,36.8722649,DF,GAS,0.0
8402,-107.4486313,36.9338188,DF,GAS,0.0
8403,-92.6170934,32.346264500000004,DC,GAS,0.0
8404,-92.6187602,32.3390425,DC,GAS,0.0
8405,-90.766204,29.0352347,DC,GAS,0.0
8406,-100.4049628,28.9823691,DF,GAS,1.0
8407,-97.6624804,28.5538992,DC,GAS,1.0
8408,-94.1870738,30.1909507,DC,GAS,0.0
8409,-94.6690504,29.97937760000001,DC,GAS,1.0
8410,-98.1591917,26.2552028,DC,GAS,0.0
8411,-99.2829679,26.9699066,DC,GAS,0.0
8412,-99.1000128,26.9564286,DC,GAS,0.0
8413,-99.0819623,27.0185979,DC,GAS,4.0
8414,-99.0817583,27.0185103,DC,GAS,0.0
8415,-99.1077539,27.10606240000001,DC,GAS,0.0
8416,-99.3872304,27.1480823,DC,GAS,0.0
8417,-96.2692541,31.4838206,DC,GAS,0.0
8418,-96.1037624,31.707169399999994,DC,GAS,0.0
8419,-95.0034613,32.6194955,DC,GAS,0.0
8420,-94.9839554,31.7602152,DF,GAS,0.0
8421,-100.8601039,30.5271662,DC,GAS,1.0
8422,-100.6867273,30.4352396,DC,GAS,0.0
8423,-100.13195,33.9631914,DC,GAS,1.0
8424,-100.1398681,33.9743923,DC,GAS,0.0
8425,-97.2918421,33.2104781,DF,GAS,2.0
8426,-97.3156824,33.1579593,DF,GAS,0.0
8427,-97.5330977,33.0963032,DF,GAS,0.0
8428,-97.3064348,33.1705935,DF,GAS,0.0
8429,-97.5593196,33.112699199999994,DF,GAS,1.0
8430,-97.2811171,33.1942512,DF,GAS,2.0
8431,-97.3934012,33.0437247,DF,GAS,2.0
8432,-97.3932841,33.0436744,DF,GAS,1.0
8433,-97.4894023,33.085281800000004,DF,GAS,0.0
8434,-97.1491071,33.1500028,DF,GAS,1.0
8435,-97.3163648,33.0579289,DF,GAS,1.0
8436,-108.13847,39.53911,DF,GAS,0.0
8437,-107.71708,39.45574000000001,DF,GAS,1.0
8438,-107.71678,39.47767,DF,GAS,1.0
8439,-107.75926,39.45268,DF,GAS,1.0
8440,-108.133828,39.516143,DF,GAS,1.0
8441,-108.130199,39.504331,DF,GAS,1.0
8442,-108.13385,39.51606500000001,DF,GAS,0.0
8443,-107.66881,39.46045,DF,GAS,0.0
8444,-107.69425,39.48675,DF,GAS,0.0
8445,-107.71672,39.47757,DF,GAS,0.0
8446,-107.67919,39.4865,DF,GAS,0.0
8447,-107.90375,39.504326,DF,GAS,1.0
8448,-107.920412,39.507853,DF,GAS,1.0
8449,-107.68845,39.48645,DF,GAS,1.0
8450,-107.708672,39.432237,DF,GAS,0.0
8451,-108.097925,39.486285,DF,GAS,0.0
8452,-108.005556,39.477178,DF,GAS,0.0
8453,-108.093121,39.484981,DF,GAS,0.0
8454,-107.584522,39.507213,DF,GAS,0.0
8455,-108.11486200000002,39.492154,DF,GAS,0.0
8456,-107.907314,39.503111,DF,GAS,0.0
8457,-107.918369,39.512864,DF,GAS,1.0
8458,-107.897424,39.505543,DF,GAS,1.0
8459,-107.915575,39.497165,DF,GAS,4.0
8460,-107.915518,39.497176,DF,GAS,0.0
8461,-107.836109,39.535822,DF,GAS,0.0
8462,-107.897475,39.505533,DF,GAS,0.0
8463,-108.13022,39.52819,DF,GAS,0.0
8464,-108.115954,39.481557,DF,GAS,0.0
8465,-108.116033,39.481613,DF,GAS,0.0
8466,-108.001524,39.478432,DF,GAS,0.0
8467,-108.121209,39.498196,DF,GAS,0.0
8468,-108.085005,39.461446,DF,GAS,0.0
8469,-107.704289,37.155646,DC,GAS,0.0
8470,-107.829823,37.128534,DC,GAS,0.0
8471,-109.00024,39.95461,DC,GAS,0.0
8472,-108.682529,38.063575,DC,GAS,1.0
8473,-104.643873,40.280795,DF,GAS,1.0
8474,-104.964916,40.112504,DF,GAS,1.0
8475,-122.096568,39.145622,DC,GAS,1.0
8476,-121.717734,38.176012,DC,GAS,0.0
8477,-93.4427283,32.430543,DF,GAS,0.0
8478,-93.2268337,32.5395968,DF,GAS,1.0
8479,-91.5183925,30.5956037,DC,GAS,1.0
8480,-93.6485384,32.376044300000004,DF,GAS,1.0
8481,-107.69948,39.40597,DF,GAS,0.0
8482,-107.68444,39.47864000000001,DF,GAS,0.0
8483,-107.75773,39.50751,DF,GAS,0.0
8484,-107.69341,39.48202,DF,GAS,1.0
8485,-107.69355,39.48214,DF,GAS,0.0
8486,-108.070901,39.461199,DF,GAS,2.0
8487,-107.708806,39.432276,DF,GAS,0.0
8488,-107.995007,39.475394,DF,GAS,0.0
8489,-108.13025,39.52819,DF,GAS,1.0
8490,-108.001471,39.478423,DF,GAS,1.0
8491,-107.71224,39.4094,DF,GAS,1.0
8492,-107.999447,39.49033,DF,GAS,0.0
8493,-107.908242,39.511327,DF,GAS,0.0
8494,-104.65519,40.21957,DF,GAS,0.0
8495,-104.964916,40.112504,DF,GAS,1.0
8496,-94.6304111,30.0716767,DC,GAS,0.0
8497,-96.2130498,28.795051300000004,DC,GAS,0.0
8498,-99.1853447,27.325655800000003,DC,GAS,1.0
8499,-99.163707,26.9709522,DC,GAS,0.0
8500,-99.2412292,27.1154437,DC,GAS,0.0
8501,-96.4794964,31.183229,DC,GAS,0.0
8502,-94.3699072,32.1585528,DF,GAS,1.0
8503,-94.4544316,32.268831899999995,DF,GAS,1.0
8504,-94.7410658,32.122468100000006,DF,GAS,1.0
8505,-94.8456269,32.5443031,DF,GAS,4.0
8506,-97.4830492,32.9976667,DF,GAS,1.0
8507,-97.4305054,32.9698697,DF,GAS,0.0
8508,-97.4426026,32.9094224,DF,GAS,1.0
8509,-97.1491061,33.1498928,DF,GAS,0.0
8510,-100.0711251,35.51486970000001,DC,GAS,1.0
8511,-93.6367882,32.3699333,DF,GAS,1.0
8512,-92.7327388,30.280154600000003,DC,GAS,0.0
8513,-104.1799622,32.520362899999995,DF,GAS,1.0
8514,-107.534996,36.87517929999999,DF,GAS,0.0
8515,-104.1658568,32.368995500000004,DF,GAS,1.0
8516,-122.086308,39.760811,DC,GAS,0.0
8517,-107.72292,39.45387,DF,GAS,1.0
8518,-107.74244,39.49526,DF,GAS,0.0
8519,-107.708752,39.432245,DF,GAS,0.0
8520,-108.038176,39.472644,DF,GAS,0.0
8521,-108.038028,39.472691,DF,GAS,0.0
8522,-108.038127,39.47266,DF,GAS,0.0
8523,-107.929874,39.523726,DF,GAS,0.0
8524,-107.682576,37.20526,DC,GAS,0.0
8525,-93.8591896,30.2122037,DC,GAS,0.0
8526,-98.0538648,27.1306283,DC,GAS,0.0
8527,-99.3756513,27.3655277,DC,GAS,1.0
8528,-96.1197161,31.67101670000001,DC,GAS,1.0
8529,-95.1476985,32.1850153,DC,GAS,0.0
8530,-95.1420625,32.208224300000005,DC,GAS,0.0
8531,-94.7918695,32.5194154,DF,GAS,0.0
8532,-97.4691709,33.0195493,DF,GAS,1.0
8533,-97.5102741,33.0922224,DF,GAS,0.0
8534,-97.4453011,32.925187300000005,DF,GAS,1.0
8535,-90.6189435,29.5879882,DC,GAS,3.0
8536,-93.1521092,32.514042,DF,GAS,1.0
8537,-89.60548990000002,30.0271625,DC,GAS,0.0
8538,-107.7190247,36.7088699,DF,GAS,0.0
8539,-107.7530136,36.8095627,DF,GAS,0.0
8540,-96.0125572,29.6026506,DC,GAS,0.0
8541,-99.2155772,26.9086985,DC,GAS,0.0
8542,-98.29832840000002,27.5141851,DC,GAS,0.0
8543,-98.3272122,27.4839772,DC,GAS,0.0
8544,-98.3418824,26.5163536,DC,GAS,0.0
8545,-99.0039565,27.2757092,DC,GAS,0.0
8546,-94.5135333,32.2171797,DF,GAS,0.0
8547,-94.3567283,32.1610766,DF,GAS,0.0
8548,-94.6383847,32.42217419999999,DF,GAS,0.0
8549,-94.8654641,32.5264837,DF,GAS,0.0
8550,-97.3138558,33.2848315,DF,GAS,1.0
8551,-97.4168947,32.9082289,DF,GAS,1.0
8552,-97.3925821,33.277442,DF,GAS,1.0
8553,-97.4439123,32.9170461,DF,GAS,1.0
8554,-97.3692736,32.9318031,DF,GAS,1.0
8555,-107.701653,39.390661,DF,GAS,0.0
8556,-107.78043,39.47327,DF,GAS,1.0
8557,-107.698333,39.477917,DF,GAS,0.0
8558,-107.66888,39.46036,DF,GAS,2.0
8559,-107.73418,39.37175,DF,GAS,2.0
8560,-107.67839,39.4488,DF,GAS,4.0
8561,-107.71884,39.4685,DF,GAS,1.0
8562,-107.7187,39.46853,DF,GAS,0.0
8563,-107.73183,39.4719,DF,GAS,0.0
8564,-107.73183,39.4719,DF,GAS,0.0
8565,-107.73503999999998,39.49593,DF,GAS,0.0
8566,-107.73496000000002,39.49584,DF,GAS,0.0
8567,-107.7136,39.49341,DF,GAS,0.0
8568,-107.73809,39.43785,DF,GAS,0.0
8569,-107.992142,39.490126,DF,GAS,0.0
8570,-107.99116,39.482672,DF,GAS,0.0
8571,-107.904794,39.526349,DF,GAS,0.0
8572,-107.904848,39.52635,DF,GAS,0.0
8573,-108.01622,39.49798,DF,GAS,0.0
8574,-107.934716,39.528964,DF,GAS,0.0
8575,-107.929061,39.507378,DF,GAS,4.0
8576,-107.924457,39.516569,DF,GAS,0.0
8577,-108.09986299999998,39.471883,DF,GAS,0.0
8578,-108.101479,39.467903,DF,GAS,0.0
8579,-108.101586,39.467889,DF,GAS,0.0
8580,-108.10163500000002,39.467883,DF,GAS,0.0
8581,-108.6173,38.02546,DC,GAS,0.0
8582,-91.2234013,29.6041958,DC,GAS,0.0
8583,-99.3134973,26.960686100000004,DC,GAS,0.0
8584,-96.4619104,31.2344333,DC,GAS,1.0
8585,-94.4427092,32.253173,DF,GAS,1.0
8586,-95.0920023,32.1839573,DC,GAS,1.0
8587,-95.1322992,32.1936789,DC,GAS,1.0
8588,-97.4907628,32.9971083,DF,GAS,1.0
8589,-97.4170581,32.9079495,DF,GAS,1.0
8590,-97.4896647,33.1545473,DF,GAS,1.0
8591,-108.15542,39.53631,DF,GAS,1.0
8592,-108.15542,39.53631,DF,GAS,1.0
8593,-107.66008,39.47366,DF,GAS,1.0
8594,-107.75546,39.44482,DF,GAS,1.0
8595,-107.75459,39.44484,DF,GAS,1.0
8596,-107.75458,39.44473,DF,GAS,1.0
8597,-107.991165,39.482549,DF,GAS,0.0
8598,-107.66481,39.47895,DF,GAS,0.0
8599,-108.072257,39.45375,DF,GAS,1.0
8600,-108.072257,39.45375,DF,GAS,1.0
8601,-107.90084,39.528173,DF,GAS,1.0
8602,-108.006685,39.505346,DF,GAS,3.0
8603,-107.72525,39.43981,DF,GAS,0.0
8604,-107.924568,39.506875,DF,GAS,1.0
8605,-108.61863999999998,38.0323,DC,GAS,1.0
8606,-104.85471,40.22795,DF,GAS,1.0
8607,-104.95583899999998,40.149162,DF,GAS,0.0
8608,-104.670881,40.249546,DF,GAS,1.0
8609,-104.756692,40.180424,DF,GAS,1.0
8610,-103.7990875,32.6150589,DF,GAS,0.0
8611,-107.48686979999998,36.6436501,DF,GAS,0.0
8612,-107.48686979999998,36.6436501,DF,GAS,1.0
8613,-107.70437,39.45926,DF,GAS,0.0
8614,-107.73654,39.48034000000001,DF,GAS,1.0
8615,-107.72292,39.45387,DF,GAS,1.0
8616,-107.68847,39.48651,DF,GAS,0.0
8617,-107.71863,39.46854,DF,GAS,1.0
8618,-107.72517,39.46911,DF,GAS,0.0
8619,-107.73841000000002,39.49074,DF,GAS,1.0
8620,-107.73836,39.49077,DF,GAS,0.0
8621,-107.73696,39.49847000000001,DF,GAS,0.0
8622,-107.890868,39.513225,DF,GAS,1.0
8623,-107.73816,39.43785,DF,GAS,0.0
8624,-107.75524,39.44484,DF,GAS,0.0
8625,-107.75459,39.44478,DF,GAS,0.0
8626,-107.66488,39.47895,DF,GAS,1.0
8627,-107.70966,39.50947,DF,GAS,1.0
8628,-108.089042,39.460529,DF,GAS,0.0
8629,-107.70945,39.50945,DF,GAS,0.0
8630,-108.698074,38.076089,DC,GAS,1.0
8631,-104.955753,40.149228,DF,GAS,1.0
8632,-97.2558066,33.1741493,DF,GAS,1.0
8633,-98.3021992,27.5243917,DC,GAS,0.0
8634,-98.1919176,26.1877895,DC,GAS,1.0
8635,-99.1680462,27.0689463,DC,GAS,0.0
8636,-97.9480122,26.8419607,DC,GAS,1.0
8637,-99.2448253,28.1131793,DF,GAS,1.0
8638,-99.3735185,27.1849882,DC,GAS,1.0
8639,-96.1410431,31.502321500000004,DC,GAS,0.0
8640,-96.0669873,31.6252694,DC,GAS,1.0
8641,-96.249965,31.0803091,DC,GAS,0.0
8642,-95.1041768,32.1794096,DC,GAS,1.0
8643,-101.0981813,30.6494897,DC,GAS,1.0
8644,-121.214752,38.21183900000001,DC,GAS,0.0
8645,-91.0074611,29.5583529,DC,GAS,0.0
8646,-92.5223684,32.3751522,DC,GAS,0.0
8647,-92.6407052,32.3840416,DC,GAS,3.0
8648,-98.3596523,28.1206256,DC,GAS,0.0
8649,-96.7305517,29.2733519,DC,GAS,1.0
8650,-94.2866637,30.0801354,DC,GAS,1.0
8651,-96.2405764,28.8260365,DC,GAS,1.0
8652,-99.4227998,27.1260718,DC,GAS,1.0
8653,-99.1849518,27.0624977,DC,GAS,1.0
8654,-96.1342185,31.54641710000001,DC,GAS,0.0
8655,-96.2725522,31.3796765,DC,GAS,4.0
8656,-96.0198855,31.8336076,DC,GAS,0.0
8657,-96.0365943,31.860945500000003,DC,GAS,1.0
8658,-96.151501,31.8441555,DC,GAS,1.0
8659,-96.4654995,30.9617082,DC,GAS,0.0
8660,-95.0884083,32.176483600000005,DC,GAS,1.0
8661,-100.7825885,30.4124011,DC,GAS,1.0
8662,-100.9246491,30.570637800000004,DC,GAS,1.0
8663,-100.9635799,30.3746984,DC,GAS,0.0
8664,-100.799237,30.561848699999995,DC,GAS,0.0
8665,-97.46346,33.021411900000004,DF,GAS,0.0
8666,-97.49474709999998,32.9931478,DF,GAS,0.0
8667,-97.3056265,33.146600199999995,DF,GAS,0.0
8668,-97.49499509999998,33.0729221,DF,GAS,0.0
8669,-100.1731482,35.3419469,DC,GAS,1.0
8670,-107.85448,39.46667,DF,GAS,1.0
8671,-107.77024,39.50233,DF,GAS,0.0
8672,-107.73721,39.47339,DF,GAS,1.0
8673,-107.73721,39.47334,DF,GAS,0.0
8674,-107.75228,39.43668,DF,GAS,1.0
8675,-107.66316,39.46982,DF,GAS,1.0
8676,-107.924803,39.51159000000001,DF,GAS,1.0
8677,-108.253656,39.278593,DC,GAS,0.0
8678,-104.982197,40.089994,DF,GAS,0.0
8679,-104.569037,40.380565,DF,GAS,0.0
8680,-107.924854,39.511518,DF,GAS,0.0
8681,-107.932594,39.50761,DF,GAS,1.0
8682,-108.075241,39.458253000000006,DF,GAS,0.0
8683,-104.87731,40.26155,DF,GAS,2.0
8684,-104.835942,40.191278,DF,GAS,1.0
8685,-122.081918,39.82908,DC,GAS,0.0
8686,-93.571628,32.4626593,DF,GAS,0.0
8687,-92.522924,32.3723745,DC,GAS,1.0
8688,-92.5201461,32.3823743,DC,GAS,1.0
8689,-92.53597990000002,32.3751523,DC,GAS,1.0
8690,-89.7948316,29.345181300000004,DC,GAS,1.0
8691,-91.45165,29.9061042,DC,GAS,1.0
8692,-92.4912564,32.3834851,DC,GAS,0.0
8693,-103.9798355,32.2157745,DF,GAS,0.0
8694,-107.7086258,36.5908165,DF,GAS,4.0
8695,-97.0577432,29.1065927,DC,GAS,1.0
8696,-95.3265707,29.2596021,DC,GAS,0.0
8697,-96.1284482,29.4705644,DC,GAS,0.0
8698,-94.6507748,30.070844300000005,DC,GAS,0.0
8699,-98.1771231,27.6260682,DC,GAS,0.0
8700,-98.533518,26.3734021,DC,GAS,0.0
8701,-99.0965778,26.9575661,DC,GAS,0.0
8702,-98.5226744,26.5029903,DC,GAS,0.0
8703,-99.2122329,27.0596014,DC,GAS,0.0
8704,-99.1826096,27.0547591,DC,GAS,1.0
8705,-98.2830011,26.6067525,DC,GAS,0.0
8706,-96.2781368,31.3718309,DC,GAS,1.0
8707,-96.1871699,31.5465695,DC,GAS,0.0
8708,-96.1508965,31.6501831,DC,GAS,1.0
8709,-94.324439,32.1582231,DF,GAS,1.0
8710,-94.8314346,32.6436589,DF,GAS,0.0
8711,-97.3601564,32.924538899999995,DF,GAS,0.0
8712,-97.369023,32.91243060000001,DF,GAS,0.0
8713,-95.9400641,34.564784499999995,DC,GAS,0.0
8714,-95.8133501,34.5658624,DC,GAS,0.0
8715,-95.7949727,34.55082520000001,DC,GAS,0.0
8716,-95.9691715,34.5637159,DC,GAS,1.0
8717,-95.923325,34.5804098,DC,GAS,1.0
8718,-99.7267969,35.3725744,DC,GAS,1.0
8719,-99.8551663,35.4045339,DC,GAS,0.0
8720,-99.4859258,35.2425023,DC,GAS,1.0
8721,-99.8535413,35.4116787,DC,GAS,1.0
8722,-99.8634583,35.3285956,DC,GAS,0.0
8723,-99.5774849,35.3749892,DC,GAS,1.0
8724,-98.4170075,35.87211660000001,DC,GAS,0.0
8725,-98.5644086,36.14168179999999,DC,GAS,0.0
8726,-98.6154919,35.7589775,DC,GAS,0.0
8727,-98.4769228,35.5664415,DC,GAS,0.0
8728,-98.5229698,35.6243093,DC,GAS,0.0
8729,-96.5511384,34.00803629999999,DF,GAS,0.0
8730,-98.2208671,34.937970799999995,DC,GAS,0.0
8731,-98.1202969,34.94113660000001,DC,GAS,0.0
8732,-98.2411349,34.95711110000001,DC,GAS,0.0
8733,-98.1866899,34.95687120000001,DC,GAS,4.0
8734,-98.2241362,34.969939700000005,DC,GAS,1.0
8735,-98.1406747,34.942350899999994,DC,GAS,1.0
8736,-98.1991186,34.955845000000004,DC,GAS,4.0
8737,-98.2194272,34.9640503,DC,GAS,0.0
8738,-98.117344,34.93502120000001,DC,GAS,0.0
8739,-98.2384341,34.9701074,DC,GAS,4.0
8740,-98.119684,34.9346112,DC,GAS,0.0
8741,-98.2233427,34.9651448,DC,GAS,1.0
8742,-98.1041236,34.930741299999994,DC,GAS,3.0
8743,-98.0977637,35.00849960000001,DC,GAS,1.0
8744,-98.1296431,34.933202200000004,DC,GAS,1.0
8745,-98.1777558,34.9394709,DC,GAS,3.0
8746,-98.1754758,34.94855070000001,DC,GAS,1.0
8747,-98.1307113,34.9289336,DC,GAS,1.0
8748,-98.1499649,34.9291312,DC,GAS,3.0
8749,-98.217887,34.95001060000001,DC,GAS,3.0
8750,-98.247086,34.96007120000001,DC,GAS,0.0
8751,-98.1413621,34.9218918,DC,GAS,0.0
8752,-98.1817688,34.9492688,DC,GAS,1.0
8753,-98.1689279,34.9239972,DC,GAS,2.0
8754,-98.2422793,34.9571187,DC,GAS,1.0
8755,-98.1836359,34.908761600000005,DC,GAS,0.0
8756,-98.4166018,35.5340058,DC,GAS,0.0
8757,-98.1053236,34.937201200000004,DC,GAS,0.0
8758,-98.5748287,35.35455820000001,DC,GAS,1.0
8759,-97.7692199,35.4763474,DC,GAS,1.0
8760,-97.9035757,35.3573313,DC,GAS,0.0
8761,-98.078718,35.7171213,DC,GAS,0.0
8762,-98.1563858,35.5864562,DC,GAS,1.0
8763,-97.8791535,35.3607646,DC,GAS,1.0
8764,-97.7212287,35.3298684,DC,GAS,0.0
8765,-98.2331682,35.4616655,DC,GAS,0.0
8766,-98.2424318,35.5310528,DC,GAS,0.0
8767,-97.8994945,35.42441820000001,DF,GAS,0.0
8768,-98.17024709999998,35.4898174,DF,GAS,1.0
8769,-97.6954794,35.38793420000001,DF,GAS,1.0
8770,-98.2423856,35.5096797,DF,GAS,3.0
8771,-98.293648,35.4463804,DF,GAS,0.0
8772,-98.2932231,35.5579687,DF,GAS,3.0
8773,-97.8861732,35.4168769,DF,GAS,4.0
8774,-97.8861732,35.4168769,DF,GAS,3.0
8775,-97.5197588,34.4149195,DC,GAS,3.0
8776,-97.5115953,34.4840474,DC,GAS,3.0
8777,-97.5075593,34.4861073,DC,GAS,3.0
8778,-97.5042556,34.4834028,DC,GAS,0.0
8779,-97.5177371,34.4396418,DC,GAS,4.0
8780,-97.5270984,34.4255239,DC,GAS,0.0
8781,-97.5250156,34.4167695,DC,GAS,0.0
8782,-97.562164,34.4401908,DC,GAS,0.0
8783,-97.1481036,34.113091100000005,DC,GAS,1.0
8784,-97.1753804,34.261806799999995,DF,GAS,0.0
8785,-97.4932269,35.3744485,DC,GAS,2.0
8786,-97.49003,35.3679409,DC,GAS,0.0
8787,-96.0943996,34.704638,DC,GAS,1.0
8788,-96.3037933,34.7038733,DC,GAS,0.0
8789,-98.3316825,34.8267315,DC,GAS,0.0
8790,-96.2172207,35.8420025,DC,GAS,0.0
8791,-98.9210297,35.7362158,DC,GAS,4.0
8792,-99.1384294,35.81052839999999,DC,GAS,4.0
8793,-98.8045623,35.5119348,DC,GAS,4.0
8794,-99.354793,35.6775115,DC,GAS,0.0
8795,-99.2638112,35.46911979999999,DC,GAS,0.0
8796,-99.3637377,35.7814269,DC,GAS,0.0
8797,-98.9792528,35.5241816,DC,GAS,1.0
8798,-98.9703641,35.5240825,DC,GAS,2.0
8799,-98.9790235,35.7564713,DC,GAS,1.0
8800,-99.3613952,35.5154376,DC,GAS,1.0
8801,-98.9916528,35.58216429999999,DC,GAS,1.0
8802,-99.3337603,35.496776200000006,DC,GAS,0.0
8803,-99.1177937,35.939558700000006,DC,GAS,4.0
8804,-99.1504084,35.8450587,DC,GAS,0.0
8805,-98.6463666,36.159763700000006,DC,GAS,1.0
8806,-99.0012755,36.0841211,DC,GAS,1.0
8807,-99.046487,35.9054784,DC,GAS,1.0
8808,-98.9514692,36.0448876,DC,GAS,1.0
8809,-99.4156773,36.1513141,DC,GAS,1.0
8810,-97.9212349,36.346916,DC,GAS,1.0
8811,-97.9012835,36.3384361,DC,GAS,1.0
8812,-97.8770903,36.3893692,DC,GAS,0.0
8813,-97.8771437,36.389209,DC,GAS,1.0
8814,-97.8762587,36.40553189999999,DC,GAS,1.0
8815,-97.8761747,36.4055815,DC,GAS,1.0
8816,-97.8464117,36.410475700000006,DC,GAS,0.0
8817,-97.8814239,36.3816255,DC,GAS,0.0
